LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,System,VariableTemplate,OID,LOI,OBN,TID,SID,TDA,CRS,OBA,STC,OTP
162,Dec,10,07:51:20,LabSZ,24326,error: Received disconnect from 195.154.37.122: 3: com.jcraft.jsch.JSchException: Auth fail [preauth],OpenSSH_E6,error: Received disconnect from <*>: <*>: com.jcraft.jsch.JSchException: Auth fail [preauth],OpenSSH,O O O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
285,Dec,10,08:39:59,LabSZ,24408,message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2],OpenSSH_E14,message repeated <*> times: [ Failed password for <*> from <*> port <*>],OpenSSH,O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,OpenSSH_E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,OpenSSH,O O O O O O O OBN O LOI,0,1,1,0,0,0,0,0,0,0
476,Dec,10,09:12:27,LabSZ,24455,PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,OpenSSH_E15,PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,OpenSSH,O O O O O O O O O O,0,0,0,0,0,0,0,0,0,0
848,Dec,10,09:18:35,LabSZ,24643,Received disconnect from 103.207.39.16: 11: Closed due to user request. [preauth],OpenSSH_E25,Received disconnect from <*>: <*>: Closed due to user request. [preauth],OpenSSH,O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
940,Dec,10,09:20:00,LabSZ,24673,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,OpenSSH_E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,OpenSSH,O O O O O O O O O OID OID O O LOI OBN,2,1,1,0,0,0,0,0,0,0
956,Dec,10,09:32:20,LabSZ,24680,Accepted password for fztu from 119.137.62.142 port 49116 ssh2,OpenSSH_E1,Accepted password for <*> from <*> port <*> ssh2,OpenSSH,O O O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
957,Dec,10,09:32:20,LabSZ,24680,pam_unix(sshd:session): session opened for user fztu by (uid=0),OpenSSH_E23,pam_unix(sshd:session): session opened for user <*> by (uid=<*>),OpenSSH,O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,OpenSSH_E26,Received disconnect from <*>: <*>: disconnected by user,OpenSSH,O O O O O O O O O OID OID O O LOI,2,1,0,0,0,0,0,0,0,0
965,Dec,10,09:45:06,LabSZ,24680,pam_unix(sshd:session): session closed for user fztu,OpenSSH_E22,pam_unix(sshd:session): session closed for user <*>,OpenSSH,O O O O O O O O O OID OID O O LOI,2,1,0,0,0,0,0,0,0,0
968,Dec,10,09:48:23,LabSZ,24806,Failed none for invalid user 0 from 181.214.87.4 port 51889 ssh2,OpenSSH_E8,Failed none for invalid user <*> from <*> port <*> ssh2,OpenSSH,O O O O O O O O LOI O,0,1,0,0,0,0,0,0,0,0
970,Dec,10,09:48:32,LabSZ,24808,Did not receive identification string from 181.214.87.4,OpenSSH_E3,Did not receive identification string from <*>,OpenSSH,O O O O O O O O O OID OID O O LOI OBN,2,1,1,0,0,0,0,0,0,0
1001,Dec,10,10:14:13,LabSZ,24833,Disconnecting: Too many authentication failures for admin [preauth],OpenSSH_E4,Disconnecting: Too many authentication failures for <*> [preauth],OpenSSH,O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
1002,Dec,10,10:14:13,LabSZ,24833,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.4.203.64,OpenSSH_E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,OpenSSH,O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
1003,Dec,10,10:14:13,LabSZ,24833,PAM service(sshd) ignoring max retries; 6 > 3,OpenSSH_E18,PAM service(sshd) ignoring max retries; <*> > <*>,OpenSSH,O O O O O O O OBN O LOI,0,1,1,0,0,0,0,0,0,0
1620,Dec,10,11:00:59,LabSZ,25283,Connection closed by 88.147.143.242 [preauth],OpenSSH_E2,Connection closed by <*> [preauth],OpenSSH,O O O O O O O O O OID OID O O LOI,2,1,0,0,0,0,0,0,0,0
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],OpenSSH_E11,fatal: Write failed: Connection reset by peer [preauth],OpenSSH,O O O O O O O O O O OBN O LOI O LOI O,0,2,1,0,0,0,0,0,0,0
1989,Dec,10,11:04:41,LabSZ,25534,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],OpenSSH_E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],OpenSSH,O O O O O O O O O O,0,0,0,0,0,0,0,0,0,0
1993,Dec,10,11:04:42,LabSZ,25539,Invalid user user from 103.99.0.122,OpenSSH_E13,Invalid user <*> from <*>,OpenSSH,O O O O O O O O O LOI LOI O O O O O O O,0,2,0,0,0,0,0,0,0,0
1994,Dec,10,11:04:42,LabSZ,25539,input_userauth_request: invalid user user [preauth],OpenSSH_E12,input_userauth_request: invalid user <*> [preauth],OpenSSH,O O O O O O O O LOI O,0,1,0,0,0,0,0,0,0,0
1995,Dec,10,11:04:42,LabSZ,25539,pam_unix(sshd:auth): check pass; user unknown,OpenSSH_E21,pam_unix(sshd:auth): check pass; user unknown,OpenSSH,O O O O O O O O O OID OID O O LOI OBN,2,1,1,0,0,0,0,0,0,0
1996,Dec,10,11:04:42,LabSZ,25539,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,OpenSSH_E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,OpenSSH,O O O O O O O O O O LOI LOI O O O O O,0,2,0,0,0,0,0,0,0,0
1997,Dec,10,11:04:43,LabSZ,25541,Failed password for root from 183.62.140.253 port 36300 ssh2,OpenSSH_E9,Failed password for <*> from <*> port <*> ssh2,OpenSSH,O O O O O O O O LOI LOI O O O,0,2,0,0,0,0,0,0,0,0
1998,Dec,10,11:04:43,LabSZ,25541,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],OpenSSH_E24,Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,O O O O O O O O O O,0,0,0,0,0,0,0,0,0,0
1999,Dec,10,11:04:43,LabSZ,25544,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,OpenSSH_E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,OpenSSH,O O O O O O O O O OID OID O O LOI OBN,2,1,1,0,0,0,0,0,0,0
2000,Dec,10,11:04:45,LabSZ,25539,Failed password for invalid user user from 103.99.0.122 port 52683 ssh2,OpenSSH_E10,Failed password for invalid user <*> from <*> port <*> ssh2,OpenSSH,O O O O O O O O LOI LOI O O O,0,2,0,0,0,0,0,0,0,0
